eeraid,agreement_num,begin_date,end_date,orderingofficeid_id,vendorid_id
69,50,2019-04-06 14:41:44,2018-07-19 02:39:58,30,61
71,10,2018-08-30 08:41:49,2018-12-24 21:40:34,57,66
23,62,2019-01-13 06:17:04,2018-12-11 18:46:22,51,28
34,80,2019-01-22 06:39:59,2019-03-14 12:57:21,93,9
58,76,2019-01-21 13:56:37,2018-05-02 03:43:39,47,27
15,11,2019-01-23 20:06:08,2018-07-13 13:48:52,84,20
96,64,2018-08-08 10:14:44,2019-03-04 19:42:39,93,98
17,78,2019-02-05 18:31:14,2018-05-16 14:52:52,43,22
83,10,2018-11-05 04:22:48,2018-09-22 08:36:01,72,88
1,96,2018-05-14 21:41:46,2018-06-19 05:19:59,46,38
66,59,2018-08-29 10:16:24,2018-09-01 14:06:50,80,48
82,77,2018-10-21 05:39:16,2018-05-06 03:32:42,10,5
37,16,2018-05-25 12:40:30,2018-05-30 13:24:42,60,33
44,46,2019-03-10 19:36:56,2019-02-09 23:34:10,91,18
80,63,2018-04-30 16:12:59,2019-04-03 00:53:53,46,83
55,79,2018-06-26 10:29:57,2019-03-29 23:09:29,50,100
66,78,2019-03-04 16:18:35,2018-06-16 05:19:56,94,69
59,21,2019-02-16 15:56:00,2018-05-04 07:33:28,91,89
42,51,2018-09-17 18:06:24,2018-05-22 17:35:56,35,4
12,89,2018-05-31 07:19:42,2018-12-17 13:58:10,15,80
68,50,2018-11-29 19:21:21,2019-04-04 00:17:47,22,17
23,57,2018-10-10 05:26:57,2018-06-26 04:31:42,29,44
16,8,2018-08-21 21:17:59,2018-11-12 22:16:54,62,49
9,18,2018-07-08 12:40:29,2019-03-15 07:09:40,51,37
96,86,2019-02-18 03:21:23,2018-09-19 20:32:21,5,74
54,19,2018-12-24 20:08:45,2018-07-03 05:11:19,29,88
7,71,2018-07-18 20:03:32,2018-06-10 20:47:41,1,16
28,78,2019-01-17 07:25:12,2018-04-26 05:44:40,84,6
92,37,2018-06-04 01:12:16,2018-08-29 14:32:12,3,61
15,71,2019-01-23 01:18:00,2018-06-23 05:21:34,92,99
52,27,2018-04-30 15:34:18,2019-03-08 14:22:07,84,27
97,5,2019-02-13 12:39:17,2018-07-08 20:35:38,56,76
96,64,2018-07-18 14:59:38,2019-03-24 12:54:51,96,32
19,17,2018-12-08 19:34:02,2019-03-27 00:35:40,88,100
65,99,2018-08-13 21:20:05,2018-11-26 17:51:23,95,50
25,78,2018-07-18 07:31:41,2018-12-19 16:32:18,56,95
37,6,2018-08-31 03:29:15,2019-02-25 00:00:35,39,28
2,31,2018-04-12 23:55:24,2018-08-19 10:14:35,96,60
87,18,2018-08-10 11:21:06,2018-09-12 08:14:57,13,5
39,54,2018-07-09 19:32:29,2018-07-17 23:31:24,86,52
18,75,2018-11-19 13:14:04,2018-08-13 19:20:34,40,86
78,11,2018-11-29 06:13:32,2019-03-27 15:01:44,13,58
62,10,2019-02-08 06:46:29,2019-04-03 09:19:50,42,80
3,3,2018-10-16 08:24:15,2018-04-25 02:38:57,84,84
19,98,2019-01-26 04:13:20,2019-01-05 04:46:58,23,36
100,65,2019-03-24 09:03:38,2018-09-26 03:56:20,6,73
97,79,2019-04-02 14:13:47,2019-02-25 23:25:27,43,20
34,14,2018-05-22 10:58:36,2018-12-19 09:45:38,57,74
86,43,2018-04-21 18:36:07,2018-08-15 13:28:22,26,34
45,9,2019-01-15 18:31:14,2018-06-06 00:53:37,88,70
79,95,2018-04-27 09:20:27,2018-10-17 16:00:05,37,6
48,13,2019-01-06 14:34:45,2018-12-20 15:30:44,100,30
52,87,2018-05-23 02:01:37,2019-02-12 15:42:21,94,10
20,50,2018-09-15 10:51:41,2018-09-20 22:35:49,34,93
64,87,2018-11-24 16:04:58,2018-04-28 14:35:03,25,26
86,50,2018-10-10 11:54:21,2018-07-19 12:44:19,43,7
9,3,2019-03-20 22:25:55,2018-09-06 19:18:55,27,61
57,91,2019-01-14 11:29:36,2019-01-17 23:09:04,22,33
87,95,2019-03-13 22:22:12,2018-05-21 22:38:07,56,31
71,3,2018-08-26 16:42:15,2019-03-12 04:20:20,79,86
24,45,2018-09-22 05:55:42,2018-11-28 15:35:37,89,68
8,25,2019-01-13 11:34:35,2018-07-26 14:23:54,10,18
29,53,2018-05-13 18:52:05,2019-02-03 09:41:46,17,22
52,65,2019-01-31 05:56:23,2018-07-17 23:29:22,92,19
29,57,2019-03-15 08:18:56,2018-06-08 12:18:20,30,17
1,95,2018-12-17 00:50:36,2018-11-22 00:19:19,30,81
26,55,2018-09-12 22:45:20,2019-01-07 20:49:17,23,24
20,62,2018-12-24 07:52:09,2018-06-01 08:40:57,83,70
40,55,2019-03-23 12:25:58,2018-09-10 02:31:42,34,21
35,27,2018-06-14 11:29:33,2018-06-05 16:03:15,89,41
61,4,2019-01-13 22:05:28,2019-02-14 23:29:15,25,79
30,20,2018-11-27 17:20:13,2019-04-02 16:11:24,29,30
61,98,2018-12-08 07:56:46,2018-12-18 21:47:56,61,97
94,84,2019-02-16 08:51:22,2019-02-06 14:59:05,37,37
84,34,2019-01-26 14:37:09,2018-12-01 12:34:16,89,29
51,32,2018-10-25 21:38:56,2019-02-27 04:54:20,35,16
62,86,2018-07-09 13:26:04,2018-12-15 20:22:01,42,38
7,81,2018-08-26 16:47:30,2018-06-16 16:52:24,37,9
4,41,2018-11-07 08:56:57,2018-09-05 01:27:03,11,43
72,58,2018-09-13 12:23:33,2018-07-26 21:17:01,10,63
50,8,2018-07-02 12:13:33,2019-02-07 12:57:04,44,1
98,57,2018-10-29 10:57:29,2019-02-19 22:45:51,13,32
88,88,2018-10-13 15:49:59,2018-11-27 22:50:15,31,69
28,73,2018-04-27 00:10:12,2018-10-30 15:25:40,63,76
77,86,2019-02-07 18:08:07,2018-12-25 07:30:35,29,5
21,42,2019-04-03 11:56:05,2018-12-27 16:23:08,79,69
50,57,2018-05-14 19:49:33,2019-03-30 19:27:24,56,65
99,50,2018-08-15 14:26:26,2018-09-11 09:35:43,75,24
61,98,2018-05-17 22:47:52,2018-04-24 18:14:43,37,85
77,3,2018-05-08 07:29:31,2018-11-25 20:49:50,3,42
68,98,2018-08-13 11:55:52,2018-07-30 06:43:17,2,81
20,27,2018-08-29 17:11:14,2018-05-24 17:20:58,17,57
15,85,2019-02-01 22:28:29,2019-02-21 10:40:54,87,39
8,97,2018-06-16 03:21:20,2018-10-18 05:35:50,57,28
93,10,2019-02-09 14:49:58,2018-05-24 07:29:11,44,69
27,54,2019-03-05 23:54:53,2018-07-19 09:53:33,16,67
19,83,2018-09-02 10:23:28,2018-07-24 04:44:08,11,80
12,57,2018-10-29 19:56:28,2018-11-08 14:03:09,82,69
50,39,2019-01-25 03:43:10,2018-04-19 02:39:26,27,21
93,33,2018-12-01 00:47:25,2019-01-19 04:04:58,61,25
94,88,2018-12-08 08:22:41,2018-08-11 13:32:01,85,20
17,51,2018-12-29 22:15:42,2019-03-17 07:43:18,41,100
13,13,2018-04-14 10:46:12,2018-04-16 21:58:04,70,5
82,38,2019-01-31 05:04:49,2018-05-21 02:28:26,78,39
23,81,2018-10-11 00:44:21,2018-12-26 06:02:54,24,85
97,66,2019-02-23 08:01:40,2018-10-25 01:08:52,55,18
31,8,2018-08-13 21:16:42,2018-09-01 15:12:36,90,41
61,55,2018-06-14 08:24:15,2018-07-09 04:17:07,69,39
39,91,2018-12-11 15:09:25,2019-03-09 01:26:58,3,80
8,79,2018-12-05 06:49:35,2018-10-05 16:36:48,33,65
2,11,2018-10-19 00:15:59,2018-09-11 06:31:22,64,66
45,89,2018-11-27 17:15:03,2018-06-05 23:19:28,49,4
43,55,2019-01-08 18:56:50,2018-12-13 04:58:42,30,24
41,73,2018-07-09 02:46:43,2018-05-14 02:40:15,84,64
25,87,2018-05-14 19:17:02,2018-05-23 06:10:25,18,68
31,36,2018-05-15 01:01:10,2018-11-17 17:22:51,9,11
25,32,2018-09-09 22:29:15,2018-06-13 10:40:39,77,15
84,16,2018-07-20 02:30:53,2018-11-05 10:09:20,41,68
63,90,2018-05-01 17:47:04,2018-04-18 09:50:06,51,21
12,95,2018-06-04 07:21:06,2018-07-02 13:20:24,64,25
28,100,2018-07-08 00:38:27,2018-11-04 18:27:48,12,57
57,22,2018-06-20 00:34:38,2018-05-03 14:32:05,91,95
71,18,2018-05-13 05:36:44,2019-02-26 20:40:35,90,80
100,93,2018-09-01 18:01:44,2019-01-07 19:00:25,92,99
32,76,2018-06-23 11:17:58,2018-06-01 10:40:05,41,44
72,82,2018-05-25 00:02:38,2018-08-14 20:26:40,22,9
79,63,2018-05-09 06:31:05,2018-05-24 18:14:16,31,9
51,70,2019-01-14 00:02:14,2018-04-25 11:38:04,7,1
84,43,2019-03-06 23:24:01,2019-03-17 02:08:09,34,69
38,81,2018-07-11 17:24:09,2018-05-07 04:42:20,35,15
87,80,2018-10-11 11:57:41,2018-08-23 03:51:12,49,32
48,92,2018-11-14 07:01:42,2019-01-03 14:52:35,40,91
95,66,2018-09-29 02:37:53,2018-12-28 13:37:34,46,31
62,42,2019-03-06 10:22:53,2019-03-25 04:40:57,16,85
11,20,2018-11-20 19:34:57,2018-04-29 14:10:47,18,65
8,20,2019-02-28 17:34:08,2018-08-06 09:15:37,38,12
54,87,2019-02-23 12:01:53,2018-08-13 05:36:56,23,62
18,11,2018-07-04 11:42:37,2019-04-09 23:02:56,48,11
42,55,2018-07-25 20:26:59,2019-03-14 19:57:16,59,21
75,35,2019-01-30 13:27:44,2018-11-21 08:54:55,18,87
7,75,2018-10-18 16:15:57,2019-01-09 00:51:36,11,81
41,44,2019-03-04 14:24:21,2018-11-29 05:40:51,13,24
20,50,2018-09-25 03:14:36,2018-06-18 15:14:21,59,29
56,94,2019-03-09 02:54:05,2018-12-12 12:44:33,70,61
85,6,2019-03-05 17:31:43,2018-05-12 04:40:55,46,49
32,57,2018-11-16 13:48:31,2018-07-12 22:18:59,94,60
59,52,2018-09-04 14:53:30,2018-07-24 12:35:00,94,1
69,12,2019-03-07 13:29:42,2018-06-01 13:52:58,62,65
56,92,2018-08-15 06:09:22,2019-02-25 20:13:58,65,16
55,26,2019-04-05 19:33:52,2018-08-12 05:35:36,6,92
37,91,2019-04-09 06:58:55,2018-11-09 16:33:09,27,59
99,79,2018-12-13 10:09:50,2018-11-12 04:48:56,45,56
69,57,2018-05-16 05:43:18,2018-09-08 04:28:04,43,85
5,36,2018-11-09 00:21:45,2018-11-14 19:28:05,23,85
30,4,2018-10-06 12:10:20,2018-05-02 20:48:31,77,58
40,40,2018-10-26 16:26:31,2019-02-11 21:57:06,75,26
64,36,2018-06-15 06:53:30,2018-06-10 22:49:41,66,2
90,82,2018-06-07 15:05:43,2019-01-11 18:04:13,25,53
44,68,2018-06-26 07:20:19,2018-11-15 05:05:05,96,41
16,80,2018-12-28 11:25:37,2018-08-11 10:50:52,5,82
35,60,2018-06-08 11:01:34,2019-03-01 11:22:55,94,31
60,12,2018-09-14 13:41:31,2018-09-04 02:50:48,90,47
65,63,2019-03-26 17:07:52,2018-04-30 14:31:31,16,1
75,47,2018-12-29 23:14:19,2018-05-12 04:09:16,81,58
68,9,2018-10-01 04:08:03,2018-08-29 06:02:32,86,8
96,85,2018-06-10 11:54:17,2018-09-25 04:14:08,56,99
27,49,2018-05-14 03:32:04,2018-12-31 12:27:33,79,62
24,30,2019-02-04 06:22:31,2019-03-28 21:56:27,5,43
68,69,2018-09-03 17:33:34,2018-06-26 14:07:10,64,74
84,17,2018-06-05 13:44:23,2018-07-13 15:18:04,35,88
94,44,2018-07-22 01:03:17,2018-07-08 07:10:15,52,61
94,1,2018-10-08 11:55:41,2018-06-07 16:44:48,27,28
74,8,2019-01-17 05:48:10,2018-09-04 17:04:38,11,58
92,53,2018-08-13 02:58:39,2019-03-25 03:52:49,9,31
31,56,2018-06-01 14:01:51,2018-05-05 17:33:21,5,66
37,73,2019-01-16 04:48:09,2019-02-28 14:03:30,8,78
33,9,2019-04-09 09:11:02,2019-02-20 16:34:30,64,22
5,19,2018-10-23 00:57:23,2018-07-22 11:12:55,99,62
4,72,2018-09-27 06:54:21,2018-08-16 05:44:38,56,47
63,63,2018-12-14 20:58:58,2018-07-19 17:39:53,31,10
70,78,2018-05-14 19:31:48,2019-01-30 01:17:04,53,37
69,19,2019-02-17 06:48:15,2018-10-26 22:07:37,70,17
24,33,2018-12-09 14:50:54,2018-12-15 14:07:58,32,25
76,33,2018-06-04 02:25:55,2018-12-04 18:15:25,59,25
66,51,2019-01-27 16:49:20,2019-03-01 20:54:09,80,67
65,51,2018-06-24 15:43:47,2018-08-09 21:02:50,43,7
2,37,2018-07-12 09:28:56,2018-11-21 08:16:46,44,21
7,33,2019-01-29 00:08:43,2018-05-04 15:15:59,77,35
96,24,2018-10-17 00:15:19,2019-03-10 14:55:01,44,24
7,4,2018-10-25 14:14:09,2019-02-02 19:43:53,84,32
7,6,2018-08-03 22:22:07,2018-04-29 04:26:37,50,81
73,84,2018-09-05 18:24:56,2018-10-01 02:22:38,64,99
73,39,2018-12-17 00:46:43,2018-05-05 05:08:07,82,99
9,58,2018-08-09 08:47:05,2019-04-07 10:53:54,87,38
7,4,2018-10-10 05:23:04,2019-02-07 19:40:54,40,91
79,31,2018-09-15 04:38:25,2018-08-15 07:38:25,41,77
21,8,2018-06-02 18:25:30,2018-08-21 09:07:04,26,74
9,83,2018-04-12 15:08:00,2018-04-17 10:05:49,94,61
90,48,2018-12-23 05:37:30,2018-11-26 14:09:56,90,11
14,95,2019-02-22 16:11:55,2018-05-20 03:05:38,76,5
47,7,2018-12-28 07:53:06,2018-11-25 23:56:32,54,95
85,77,2019-04-06 17:04:03,2019-03-02 22:37:22,22,2
39,77,2018-12-22 02:23:16,2018-06-20 22:21:52,65,26
30,17,2018-08-07 20:10:02,2019-01-16 07:29:12,52,9
31,59,2018-05-04 15:15:38,2018-10-30 20:47:56,20,99
48,8,2018-07-16 09:29:25,2018-04-20 04:41:24,60,1
81,1,2019-03-21 12:01:45,2018-10-20 08:00:26,86,66
78,58,2018-09-30 09:08:31,2019-01-02 08:33:06,55,56
34,66,2018-06-20 04:12:34,2019-01-23 22:20:06,12,2
78,81,2018-04-29 19:58:23,2018-10-01 17:45:57,22,54
89,17,2018-08-16 12:56:12,2019-03-09 06:59:47,31,79
32,30,2018-11-11 06:09:11,2018-10-08 02:15:53,42,98
89,73,2019-03-14 03:38:54,2018-04-26 15:44:30,22,20
94,85,2018-11-25 07:23:09,2018-10-12 10:40:12,95,13
62,89,2019-04-09 17:48:34,2018-07-10 07:18:13,94,68
11,72,2019-01-23 04:08:45,2019-02-22 22:31:14,57,79
16,45,2018-09-02 12:54:14,2019-01-18 18:34:46,85,61
61,58,2018-05-31 03:56:23,2018-09-12 09:26:37,34,28
32,23,2018-12-15 05:01:07,2018-12-12 23:00:44,100,54
70,14,2018-09-27 01:40:37,2018-10-24 07:22:21,11,81
65,63,2019-03-10 02:36:34,2018-06-17 15:29:05,97,81
77,10,2018-09-14 14:30:56,2018-12-28 12:03:02,76,64
70,20,2018-04-11 13:41:06,2019-04-06 04:03:38,58,38
72,71,2019-03-09 19:33:15,2018-11-14 05:31:40,16,23
45,94,2019-03-16 20:58:16,2018-11-29 19:48:32,31,76
31,45,2018-04-27 17:27:07,2019-02-14 08:41:10,36,27
87,47,2019-02-08 05:56:10,2018-07-25 16:09:08,92,53
60,89,2018-11-30 15:12:40,2019-03-09 16:53:14,28,19
29,60,2018-08-31 16:29:30,2018-08-04 23:47:53,94,92
40,97,2018-05-26 05:13:22,2018-08-25 09:26:27,36,38
50,75,2018-04-23 10:38:39,2018-10-28 04:16:10,26,68
46,79,2018-12-29 18:11:18,2018-05-29 12:10:43,14,11
80,95,2018-06-26 20:16:55,2018-04-29 22:36:02,36,6
17,87,2018-08-25 20:18:50,2019-02-02 11:13:11,83,28
54,35,2018-11-04 11:37:31,2018-05-14 09:02:08,57,88
29,34,2018-11-28 08:17:10,2018-07-31 16:46:26,61,6
6,51,2018-06-24 08:22:07,2018-12-31 02:56:51,56,8
75,30,2019-02-27 20:35:22,2019-03-31 16:59:13,5,7
44,21,2018-10-02 16:21:01,2018-08-02 10:22:30,76,93
47,68,2018-07-16 08:45:42,2018-05-23 09:42:40,74,58
4,62,2018-05-25 05:45:17,2019-04-02 12:56:43,79,53
94,25,2018-12-30 07:49:46,2018-12-23 13:53:33,40,54
16,2,2018-08-27 10:48:59,2019-03-17 11:41:21,85,94
68,40,2018-12-26 17:12:24,2018-10-06 14:52:13,92,12
47,35,2018-11-23 18:52:05,2019-01-14 13:25:58,59,80
38,54,2019-01-23 03:48:04,2018-08-20 22:50:27,81,40
50,42,2018-05-07 01:45:22,2019-03-14 13:07:19,91,60
69,67,2018-08-12 16:27:13,2018-11-11 19:39:49,55,24
62,1,2019-03-29 16:02:32,2019-01-18 04:34:56,3,59
87,37,2019-03-17 06:15:29,2019-03-30 07:31:20,59,75
26,58,2018-07-31 15:50:44,2019-01-28 13:43:39,17,34
19,37,2018-08-08 07:14:14,2019-03-01 02:03:03,86,82
4,85,2018-06-28 19:13:35,2018-07-16 00:58:27,23,77
63,67,2018-07-05 20:30:09,2018-10-25 15:46:37,15,36
98,61,2018-05-28 03:01:05,2018-07-23 12:25:26,30,13
32,63,2019-01-27 15:32:36,2018-09-14 16:01:26,17,45
19,23,2019-02-24 20:34:13,2018-10-17 18:21:30,93,4
87,29,2018-05-02 06:20:37,2019-03-19 17:42:11,99,5
5,13,2018-08-27 19:05:27,2018-10-25 10:42:09,70,38
100,22,2018-12-23 20:52:20,2019-03-02 09:03:29,54,4
14,99,2019-01-26 15:09:15,2018-12-11 01:27:30,27,95
80,18,2018-07-28 03:52:25,2018-08-28 10:58:45,56,90
53,98,2019-02-23 06:43:49,2018-05-04 03:13:15,56,90
50,16,2019-01-11 11:00:50,2018-09-14 17:02:40,31,21
90,35,2019-01-11 21:33:17,2018-08-20 08:17:11,59,67
45,82,2018-08-02 05:41:32,2018-04-30 11:33:21,29,57
11,69,2018-08-07 18:17:28,2018-06-24 17:30:18,18,22
91,92,2018-05-07 16:24:09,2018-11-15 04:49:16,100,24
66,96,2018-06-30 05:54:34,2018-07-27 00:49:44,95,87
78,31,2018-10-17 07:23:02,2019-02-20 03:36:44,80,98
78,21,2018-05-03 19:56:50,2018-10-09 20:15:09,26,68
5,86,2018-11-28 11:22:31,2019-02-08 21:57:24,16,83
52,11,2018-05-25 13:32:56,2018-08-29 20:14:25,83,37
56,38,2019-03-19 11:23:34,2019-03-19 02:41:36,64,98
5,99,2018-04-15 02:59:13,2019-01-12 17:43:13,1,66
57,36,2018-08-10 21:29:59,2018-12-31 14:14:51,40,62
18,29,2019-03-29 18:38:44,2018-07-22 17:16:46,77,5
52,33,2019-04-08 20:56:37,2018-10-25 10:16:05,45,28
52,39,2018-09-02 16:16:56,2018-05-25 23:23:52,17,10
40,4,2019-02-03 04:36:35,2018-08-21 19:26:25,9,53
44,7,2018-09-13 06:18:39,2019-03-10 22:57:02,22,38
56,95,2018-07-05 05:31:08,2018-08-09 18:05:30,28,16
85,12,2018-06-26 20:32:41,2019-04-10 02:21:31,60,100
62,65,2019-02-04 17:53:09,2018-10-29 20:10:11,17,87
84,56,2018-10-27 18:57:18,2019-01-29 05:24:19,43,36
11,50,2018-07-28 12:30:26,2018-11-18 13:07:47,96,33
1,7,2018-12-19 22:28:25,2018-11-03 03:55:36,62,76
89,81,2018-11-03 17:06:53,2018-05-06 06:28:39,89,92
76,69,2018-08-23 11:58:32,2019-01-18 17:16:06,55,98
3,71,2018-06-02 16:22:42,2018-06-29 08:26:49,70,37
26,8,2018-11-11 01:18:14,2018-04-28 11:17:11,41,87
72,14,2019-01-10 21:45:48,2018-06-25 07:45:09,87,48
51,19,2018-05-16 14:53:02,2018-08-20 19:33:11,57,51
63,24,2018-12-26 13:03:31,2018-09-12 23:27:01,92,31
39,48,2018-04-25 18:42:43,2018-07-18 01:40:41,7,3
73,69,2019-03-14 12:50:17,2018-11-28 22:21:24,42,95
76,22,2018-06-30 06:17:00,2018-10-04 02:41:47,86,90
24,50,2018-04-26 06:57:55,2018-05-13 16:41:47,22,30
99,1,2018-05-13 07:07:18,2018-06-22 04:40:46,3,32
51,25,2018-07-20 20:41:35,2019-02-08 11:40:20,65,57
6,25,2018-10-27 07:14:01,2018-12-25 14:12:18,20,80
34,31,2018-08-13 11:00:24,2019-02-10 05:15:43,62,83
85,9,2018-05-14 22:20:05,2018-06-29 20:17:57,53,88
83,93,2018-09-27 07:51:56,2018-11-21 17:18:55,1,10
14,52,2019-03-13 22:27:41,2018-04-27 15:26:22,50,92
11,93,2018-08-08 11:09:38,2018-05-05 14:49:16,34,11
12,29,2018-09-04 02:16:53,2018-04-20 07:58:48,98,16
9,51,2018-10-09 00:50:32,2018-08-29 13:25:31,7,49
2,1,2018-10-29 00:04:14,2018-10-11 23:24:26,8,94
93,33,2018-12-19 15:43:03,2018-06-17 17:35:17,44,27
27,19,2019-03-05 13:58:19,2019-03-26 03:10:30,8,53
86,4,2019-03-04 02:22:34,2018-07-16 15:24:05,14,35
53,93,2019-03-11 18:09:30,2019-03-20 10:22:40,4,94
25,74,2018-12-25 20:24:25,2019-03-26 14:02:58,75,30
45,77,2018-05-08 00:05:23,2018-06-13 15:17:19,69,35
12,75,2019-04-10 09:04:17,2018-05-27 12:44:45,49,9
36,23,2018-08-12 08:09:28,2019-02-11 12:18:58,74,77
62,75,2018-12-18 00:37:11,2018-07-15 04:24:29,48,43
28,17,2018-10-05 10:46:46,2019-04-06 19:55:10,56,56
71,73,2019-04-09 09:27:15,2018-07-04 02:38:03,6,59
17,51,2019-03-18 11:16:10,2018-04-23 02:04:44,12,63
48,27,2018-08-02 14:00:28,2018-09-28 22:46:36,11,100
11,64,2018-09-11 13:44:05,2019-03-14 19:01:08,19,99
25,68,2019-02-24 17:39:04,2018-04-21 03:14:14,32,34
82,82,2018-08-24 16:41:23,2018-12-28 07:56:36,47,80
78,2,2019-03-31 14:03:51,2018-08-28 00:20:53,82,18
76,75,2019-03-18 21:02:16,2018-08-11 07:44:51,33,65
30,86,2019-01-19 06:17:29,2018-07-15 08:37:55,64,74
7,92,2018-10-18 03:12:07,2018-09-17 08:39:45,93,67
68,80,2018-07-25 15:14:41,2018-11-12 15:06:52,14,66
5,49,2019-03-11 09:36:20,2018-06-21 13:17:39,32,17
84,65,2019-01-15 11:25:58,2019-02-07 10:53:59,26,74
