eeraid,agreement_num,begin_date,end_date,orderingofficeid_id,vendorid_id
99,97,2018-08-02 13:08:05,2018-04-21 15:22:05,59,80
18,90,2018-10-29 17:38:01,2019-04-06 06:41:29,9,37
66,89,2018-09-01 01:59:30,2018-11-17 16:48:56,19,84
32,27,2018-08-17 14:47:31,2018-05-31 11:06:02,10,83
96,53,2019-01-22 23:37:26,2018-08-15 07:14:12,68,77
76,3,2018-09-08 08:05:30,2019-02-02 18:05:37,68,20
76,63,2019-03-11 18:28:24,2018-10-17 18:38:03,77,97
6,35,2018-06-01 15:59:36,2018-08-27 03:50:58,35,83
97,49,2018-08-11 13:37:29,2019-02-15 00:02:41,31,7
25,89,2019-03-01 15:06:52,2018-06-02 08:45:38,19,91
71,30,2018-07-29 23:17:50,2018-11-04 05:05:54,11,62
60,32,2018-07-27 12:26:58,2018-06-30 09:45:50,16,2
2,87,2019-02-16 13:21:36,2018-08-02 21:45:55,42,63
54,81,2018-08-30 12:30:10,2018-10-01 15:17:58,50,37
64,14,2018-11-17 03:49:12,2019-03-03 23:02:58,87,81
77,26,2019-03-15 17:11:56,2018-11-07 04:49:14,63,58
100,13,2018-05-18 23:16:35,2018-05-05 03:25:24,55,34
12,25,2019-02-19 19:41:58,2018-06-04 16:52:42,78,30
37,9,2018-11-19 08:27:40,2018-11-17 22:17:59,27,85
95,80,2019-04-08 17:50:26,2018-05-29 09:04:55,21,97
32,55,2019-02-25 13:40:39,2018-12-28 17:05:22,18,36
46,85,2019-03-24 15:28:39,2018-06-16 21:46:56,32,63
79,1,2018-12-19 09:40:34,2018-11-01 06:31:19,97,37
67,27,2018-05-22 20:34:12,2018-11-04 20:05:18,15,54
59,22,2018-06-15 22:13:03,2019-03-10 02:25:59,51,71
84,34,2018-07-01 04:35:26,2018-09-10 04:50:50,83,77
53,43,2018-10-09 07:20:32,2018-10-17 00:25:57,6,49
11,3,2018-10-26 07:34:54,2018-12-10 07:46:07,52,98
84,68,2018-08-27 11:20:23,2018-12-16 15:48:54,78,24
71,81,2018-06-22 18:44:47,2018-11-28 16:44:29,100,15
70,80,2018-12-18 17:35:19,2018-05-15 16:36:39,92,24
54,70,2019-02-10 23:49:06,2018-07-23 06:09:43,48,33
44,55,2018-04-30 14:41:41,2018-10-01 10:37:10,19,55
61,77,2019-01-15 16:27:20,2018-04-25 14:08:49,32,44
87,36,2018-07-06 20:05:35,2018-04-15 10:48:16,61,36
63,78,2019-04-06 05:45:51,2018-12-06 18:42:17,73,80
63,98,2018-07-21 18:55:36,2018-08-03 16:24:08,73,99
65,11,2018-07-02 05:59:28,2019-01-13 22:50:44,38,49
41,85,2019-04-10 11:36:06,2018-06-16 04:21:13,46,7
13,100,2019-01-16 12:07:29,2018-12-02 20:22:31,19,21
58,25,2019-01-22 12:37:53,2018-05-24 11:41:16,53,5
42,38,2019-03-26 05:34:55,2018-10-05 09:32:16,13,15
95,93,2018-09-27 07:07:06,2018-07-19 07:34:13,13,29
95,20,2018-11-09 13:11:18,2018-12-21 08:28:55,90,19
61,39,2018-10-04 23:54:22,2018-05-08 22:48:46,83,100
82,78,2018-08-30 08:57:47,2018-04-12 10:16:00,77,10
4,54,2019-04-07 16:33:39,2018-09-11 08:47:31,20,86
36,99,2018-12-26 15:12:56,2019-01-24 04:42:29,9,38
38,42,2018-09-27 14:28:04,2018-08-30 01:04:29,4,14
5,73,2018-05-09 15:08:00,2018-06-09 02:19:47,47,40
97,85,2018-06-08 19:21:26,2018-11-27 23:08:40,51,36
92,37,2018-07-16 00:05:33,2018-07-03 10:35:33,75,100
12,57,2018-11-16 05:03:40,2018-12-17 19:37:39,82,63
25,27,2018-05-29 12:59:21,2018-11-03 04:22:51,14,26
65,26,2018-10-19 11:01:16,2019-03-02 02:47:44,72,25
33,53,2018-11-06 10:00:51,2018-11-04 11:34:50,62,76
98,60,2018-09-01 21:11:41,2019-01-15 13:11:12,99,23
9,13,2018-09-14 20:27:38,2018-09-27 15:17:22,72,14
79,10,2018-06-08 19:51:37,2019-01-17 22:06:57,19,15
85,21,2019-02-04 04:06:25,2018-09-17 04:43:36,21,1
81,45,2018-07-12 13:12:30,2018-07-24 19:06:49,9,39
33,23,2018-04-30 22:23:03,2018-08-29 09:10:08,18,14
95,21,2018-06-07 16:56:35,2018-06-04 01:20:36,87,95
92,38,2019-01-16 21:20:51,2018-11-27 07:42:52,9,85
86,16,2018-12-07 11:51:06,2018-09-14 10:14:18,57,53
45,74,2019-01-18 15:59:28,2018-08-04 02:21:19,32,34
36,88,2018-10-19 04:13:45,2018-10-13 12:47:33,63,80
43,40,2019-03-22 15:40:57,2018-11-23 05:49:11,29,61
68,27,2018-08-11 23:33:25,2018-07-16 19:43:42,48,28
87,87,2018-12-22 01:04:28,2019-01-24 04:07:41,7,49
77,88,2019-03-16 10:21:46,2018-09-13 05:39:35,88,64
71,7,2018-12-22 19:46:07,2018-05-08 03:21:14,9,95
93,75,2018-07-26 14:18:35,2018-11-03 02:23:40,82,16
10,68,2019-02-26 21:13:25,2019-02-24 15:36:18,56,75
62,75,2019-01-22 22:46:26,2018-10-03 08:29:46,79,93
80,61,2019-03-24 09:05:04,2018-08-30 06:49:53,20,38
74,30,2019-01-01 20:28:05,2018-05-10 13:42:12,45,6
1,30,2019-01-01 02:34:05,2018-09-23 15:36:09,29,88
10,95,2018-09-16 06:58:41,2019-03-10 23:01:48,96,96
49,53,2019-01-10 14:34:58,2018-11-20 02:09:58,59,3
77,67,2018-05-19 21:00:22,2018-07-01 11:42:35,63,26
81,44,2018-11-07 20:37:23,2018-06-11 21:54:24,75,43
98,16,2018-06-14 05:31:46,2019-01-26 23:32:32,75,90
94,41,2019-04-06 10:35:55,2018-10-27 13:18:01,83,41
80,52,2018-11-20 01:47:21,2018-07-12 05:23:14,6,70
3,42,2018-10-24 02:19:46,2019-03-08 14:19:28,75,69
94,69,2018-06-13 07:00:59,2018-12-14 13:56:10,90,79
66,38,2018-09-14 18:50:10,2018-07-27 13:42:20,79,91
94,3,2018-07-03 18:39:33,2018-07-26 03:52:59,25,9
60,87,2018-12-01 06:54:21,2019-01-21 19:46:46,42,38
65,92,2018-09-19 04:55:20,2019-02-13 05:26:41,22,27
33,6,2018-05-08 23:42:56,2018-12-27 01:59:12,83,82
27,87,2018-06-04 17:39:18,2018-07-27 09:27:50,91,43
71,21,2018-08-10 04:42:55,2018-05-08 06:01:34,38,62
39,61,2019-02-11 13:27:30,2018-05-05 15:42:56,90,78
30,62,2018-06-28 22:49:48,2018-07-09 12:04:14,56,8
96,2,2018-11-13 23:12:18,2019-03-08 11:43:38,6,80
3,69,2018-06-09 23:00:00,2018-07-26 17:48:55,11,85
5,76,2019-01-31 11:11:47,2018-10-15 13:29:10,22,90
72,38,2019-04-06 05:32:03,2019-04-10 01:35:46,1,60
70,79,2018-07-01 17:06:11,2018-06-11 07:41:27,96,60
13,19,2018-04-29 07:32:53,2018-08-04 00:50:18,99,41
23,95,2018-06-21 13:41:25,2019-03-30 07:37:20,74,3
75,45,2018-09-27 20:12:10,2018-08-02 16:10:56,54,40
36,66,2018-10-22 07:13:43,2018-06-27 16:04:42,73,14
10,68,2018-08-22 20:32:29,2019-02-05 23:52:04,28,35
15,98,2019-04-10 13:38:28,2018-05-11 02:22:08,32,12
82,17,2018-10-18 20:04:54,2018-05-03 03:23:32,67,74
62,49,2018-08-22 02:51:02,2018-12-09 23:02:29,71,91
91,26,2018-12-06 17:59:08,2019-02-16 15:22:13,13,28
15,86,2018-09-02 20:50:10,2018-06-06 01:46:24,10,95
49,80,2018-08-03 10:19:16,2018-06-23 15:52:21,66,63
91,75,2018-11-09 10:59:10,2018-06-21 03:22:19,23,85
39,93,2018-04-11 08:25:09,2018-10-23 02:19:15,20,68
22,30,2018-04-15 04:31:26,2019-03-01 19:28:16,87,95
53,55,2018-10-24 05:12:04,2019-01-31 02:58:24,54,88
16,37,2019-02-15 17:59:53,2018-07-31 09:19:03,55,20
27,7,2018-10-31 08:29:28,2019-01-31 11:50:49,11,11
71,87,2019-01-04 03:54:04,2018-08-07 00:57:55,61,42
93,81,2018-12-01 15:34:37,2019-04-08 02:49:27,45,49
22,17,2018-04-21 12:43:20,2019-01-24 01:03:52,72,8
43,59,2019-01-17 15:16:35,2018-06-23 11:23:21,71,66
1,52,2018-11-30 16:07:06,2019-01-28 15:25:05,22,3
53,89,2018-12-18 16:03:40,2018-07-03 15:40:35,45,12
85,66,2019-03-19 12:06:05,2018-08-03 23:20:37,8,67
60,55,2018-11-05 21:37:08,2019-03-10 21:58:58,92,79
59,2,2019-03-31 11:03:47,2018-12-31 18:10:26,14,66
54,9,2019-03-10 02:24:59,2018-06-09 20:26:26,7,19
19,20,2019-03-19 03:35:25,2019-04-10 07:16:30,51,19
62,38,2018-11-13 16:44:18,2019-01-27 13:50:34,92,52
64,98,2018-05-21 14:28:34,2018-12-10 23:45:40,45,65
19,66,2019-03-31 18:24:20,2019-02-06 16:58:16,18,5
1,49,2018-05-31 22:38:54,2019-01-22 02:07:40,65,35
97,25,2018-10-01 07:52:43,2018-12-25 02:14:20,66,86
70,9,2019-02-18 06:30:46,2018-07-16 21:25:57,54,66
15,42,2019-04-05 12:45:22,2019-01-19 03:11:03,29,15
11,20,2018-07-08 00:18:06,2019-03-14 21:48:39,25,8
49,64,2018-05-25 10:11:47,2019-02-23 03:42:21,91,96
25,32,2018-10-09 11:45:03,2019-03-23 17:11:27,67,47
3,8,2018-09-12 23:30:31,2018-04-24 01:35:23,33,16
10,83,2019-03-09 23:34:53,2018-11-19 06:19:46,88,63
82,41,2019-01-29 03:17:11,2018-07-24 17:12:09,88,5
37,92,2018-10-14 02:01:45,2018-12-12 13:13:02,27,44
12,86,2018-10-26 14:57:43,2018-09-22 02:19:33,98,96
87,93,2019-03-10 08:34:38,2018-10-02 01:45:10,6,44
59,36,2018-07-10 17:48:45,2018-08-27 00:40:35,93,76
8,23,2018-09-09 11:47:43,2018-07-15 12:38:43,27,65
80,60,2019-04-01 05:12:28,2018-05-20 22:48:43,68,94
51,39,2018-09-23 23:19:41,2018-12-22 02:51:29,18,88
7,13,2019-03-22 04:00:38,2019-04-02 00:38:17,58,24
60,42,2018-09-20 16:33:22,2019-02-26 20:32:13,76,76
77,86,2018-04-13 03:36:51,2019-03-31 07:38:49,28,68
7,48,2018-09-30 21:13:17,2019-01-24 01:20:50,34,86
24,13,2018-04-18 22:57:11,2018-05-13 02:27:26,46,92
76,97,2018-05-20 22:38:47,2018-07-13 22:17:52,6,14
8,8,2018-09-13 23:36:34,2018-08-31 18:49:24,57,96
14,80,2018-11-03 15:54:46,2018-06-23 23:45:03,77,54
41,85,2019-01-11 04:28:22,2018-06-03 07:05:56,16,17
57,27,2018-12-13 17:24:31,2019-01-25 13:56:56,50,9
91,13,2018-06-22 20:10:06,2018-06-13 06:23:58,80,13
13,57,2018-08-02 21:34:43,2019-03-17 06:17:44,4,58
85,2,2018-10-30 10:59:34,2018-11-12 15:15:21,97,43
38,93,2018-09-20 04:27:01,2018-06-20 09:42:08,98,78
91,8,2018-06-13 02:56:07,2019-04-09 17:01:40,39,53
94,53,2018-04-16 22:44:33,2018-08-17 14:25:07,100,4
50,15,2018-06-02 12:35:38,2018-07-27 21:06:43,39,41
98,65,2018-06-02 01:12:21,2018-08-28 19:52:37,46,87
3,72,2018-11-20 07:59:27,2018-12-19 19:43:02,62,9
1,35,2019-04-03 13:25:24,2018-05-26 19:04:11,44,80
88,10,2019-03-27 19:07:34,2019-02-05 10:06:40,9,92
28,4,2019-01-21 08:36:34,2018-11-10 13:10:28,66,76
93,17,2018-07-28 17:51:02,2018-11-17 09:38:10,39,12
21,79,2019-03-31 12:07:24,2018-05-24 13:10:06,31,88
39,74,2018-05-18 17:04:08,2019-01-15 17:03:52,4,43
15,29,2018-10-22 03:07:16,2018-05-23 15:27:54,39,73
22,44,2018-12-24 09:14:58,2018-08-28 19:58:35,79,15
16,85,2019-03-10 13:26:32,2018-11-19 22:22:33,53,76
97,20,2019-04-04 01:56:28,2018-12-14 14:48:57,82,81
74,28,2019-01-30 19:38:06,2019-01-11 02:29:15,43,93
83,82,2019-02-04 02:06:50,2018-08-08 02:38:25,78,93
26,61,2018-07-16 05:03:18,2018-08-23 12:52:41,58,34
38,22,2018-10-18 06:33:54,2018-11-09 11:06:12,61,97
48,83,2018-12-08 11:22:40,2019-03-05 07:47:27,67,67
47,60,2018-08-12 12:25:45,2018-09-24 13:40:52,73,94
84,56,2019-04-10 22:59:18,2018-10-13 13:27:01,14,49
21,66,2019-01-04 16:39:52,2018-11-22 16:48:01,3,40
59,85,2018-09-01 06:38:37,2018-07-07 10:08:02,93,34
24,61,2019-03-10 02:09:23,2018-10-01 16:38:30,91,24
92,63,2019-01-25 06:17:57,2019-03-06 03:26:39,94,32
100,44,2018-10-21 22:18:22,2018-06-08 21:07:44,62,7
58,38,2018-07-01 05:08:01,2019-01-27 08:40:12,25,38
39,68,2019-02-14 16:57:17,2019-03-17 20:52:11,58,84
34,80,2018-07-05 14:05:46,2018-12-17 13:17:03,74,29
55,33,2018-12-30 01:44:27,2019-03-11 01:39:12,26,63
55,40,2019-04-04 04:17:40,2018-06-10 03:36:04,80,80
72,54,2018-04-22 08:46:49,2018-07-21 13:13:36,17,6
31,81,2018-04-28 05:08:37,2018-12-28 12:43:22,87,51
15,68,2018-07-14 21:34:45,2018-12-27 03:10:40,45,50
33,65,2018-11-29 05:55:15,2019-03-21 12:31:20,74,99
97,62,2018-07-22 17:58:11,2018-05-16 19:02:53,14,54
94,43,2019-03-09 00:03:59,2018-12-12 11:32:17,6,80
71,61,2018-12-09 23:57:17,2019-03-23 21:57:54,83,37
24,64,2018-06-15 06:05:28,2018-09-28 13:44:31,49,81
49,27,2019-01-18 12:59:23,2018-11-10 10:31:33,76,34
79,64,2018-11-26 15:27:58,2018-07-02 06:43:44,82,6
54,75,2018-11-21 06:18:56,2018-07-20 07:46:31,17,63
85,51,2018-07-20 04:17:08,2018-12-04 11:57:51,97,56
24,4,2018-11-05 01:42:07,2018-11-20 14:00:03,53,32
3,26,2018-06-22 10:50:54,2019-04-05 19:08:37,52,31
87,62,2018-06-28 12:42:57,2018-11-11 20:20:08,58,40
94,24,2018-10-21 02:17:43,2018-10-13 22:08:36,49,52
57,56,2018-07-18 15:40:27,2019-03-20 21:06:51,46,98
8,80,2018-10-03 00:38:13,2019-03-19 15:55:59,50,65
63,17,2019-03-02 18:11:09,2018-10-17 13:47:17,56,97
47,2,2018-10-31 18:33:15,2018-07-18 11:34:56,44,20
1,27,2019-03-06 22:47:12,2018-11-11 03:31:57,56,97
97,26,2019-01-11 14:40:00,2018-08-18 04:05:08,86,81
44,15,2018-09-21 07:22:37,2019-02-08 23:57:49,9,86
45,100,2019-02-01 19:02:09,2018-08-07 17:05:07,10,95
67,81,2019-01-09 22:45:16,2018-05-18 10:33:33,20,90
23,34,2018-06-28 00:26:37,2019-03-29 09:57:36,95,76
21,26,2019-02-22 23:46:06,2018-12-11 10:12:05,50,85
20,31,2018-09-26 05:31:39,2018-05-14 08:26:55,25,100
17,49,2018-04-19 07:53:51,2019-01-04 07:54:08,65,100
23,86,2018-08-30 06:03:29,2018-12-17 12:09:22,88,88
29,1,2018-10-06 04:35:18,2019-02-13 04:02:19,52,44
71,46,2018-07-13 14:04:39,2018-05-07 03:37:39,78,88
25,50,2018-07-30 20:26:56,2018-09-12 10:35:39,4,99
24,90,2019-01-28 00:24:00,2019-02-06 02:57:43,35,95
56,86,2019-03-13 21:04:00,2018-11-17 14:19:34,48,100
100,30,2018-06-24 02:09:07,2018-08-10 16:09:11,77,93
61,58,2018-12-01 12:13:49,2019-03-16 15:12:12,75,49
81,47,2019-01-18 18:50:40,2018-09-08 03:26:06,79,21
66,44,2018-04-15 06:39:33,2018-05-22 05:25:28,39,16
22,95,2018-06-29 08:59:00,2018-11-12 21:30:30,38,56
9,48,2019-01-01 19:33:06,2018-09-07 00:55:54,30,40
97,82,2018-06-05 11:39:28,2018-12-23 21:40:18,29,6
93,8,2019-04-07 03:07:52,2018-05-14 08:58:32,23,61
64,76,2018-08-02 16:31:23,2018-04-16 21:38:06,10,56
62,16,2018-06-10 08:40:33,2018-05-02 02:47:27,39,90
66,81,2019-01-09 15:44:39,2019-03-14 11:11:36,61,4
32,26,2019-02-02 11:28:18,2018-08-11 19:45:00,86,46
23,48,2018-12-26 21:43:08,2018-12-24 22:10:40,49,7
13,38,2018-06-23 21:42:57,2018-11-24 20:52:48,97,68
61,60,2018-10-02 15:08:39,2019-03-25 20:56:02,10,41
55,54,2018-07-15 08:50:34,2018-07-16 02:34:15,47,64
81,67,2019-03-19 06:42:20,2018-06-27 22:19:03,10,28
15,74,2018-09-27 19:39:56,2019-03-10 05:08:15,71,2
92,56,2018-06-08 13:17:17,2018-12-13 14:06:25,15,18
19,62,2019-03-22 08:18:49,2018-07-28 21:42:31,6,75
73,82,2018-07-17 11:38:21,2018-08-03 04:48:12,21,4
18,23,2018-06-24 08:20:46,2018-12-02 12:50:26,42,74
48,23,2019-01-22 08:24:21,2019-02-03 22:34:38,62,71
10,91,2018-07-22 08:38:27,2018-12-12 17:54:03,50,65
25,16,2019-01-17 06:35:26,2018-09-20 01:38:08,38,24
69,83,2019-01-18 17:45:06,2018-10-12 07:24:05,24,51
97,68,2018-09-11 03:46:30,2018-08-09 12:31:51,5,9
23,96,2018-10-16 15:49:47,2018-11-03 07:57:10,91,29
96,22,2019-02-26 03:16:00,2018-08-18 14:21:41,91,81
2,26,2018-06-24 01:38:11,2018-06-19 14:12:33,62,17
17,39,2018-09-09 02:59:06,2018-10-30 08:25:17,51,42
94,38,2018-07-08 03:54:08,2018-05-28 06:49:42,30,48
78,20,2018-05-16 03:46:16,2018-04-19 12:06:56,14,74
69,24,2018-09-23 14:00:08,2018-10-22 23:47:56,48,10
28,52,2018-06-15 23:43:53,2018-09-21 17:25:05,31,58
59,51,2018-11-24 11:02:42,2018-06-11 10:43:44,90,20
32,56,2018-04-12 06:26:52,2018-06-20 08:58:41,70,72
7,83,2018-07-14 13:25:51,2018-09-04 02:34:22,35,50
74,54,2018-07-05 22:36:48,2018-09-24 11:47:11,68,17
65,79,2019-03-31 22:27:28,2018-05-11 13:35:12,68,38
61,98,2018-08-11 17:42:50,2018-10-20 22:28:59,44,56
72,66,2018-06-29 09:02:54,2018-10-24 14:40:15,75,87
98,100,2019-02-28 23:16:54,2018-12-15 23:26:30,20,21
75,70,2018-07-11 04:00:04,2019-04-02 23:26:26,13,60
13,76,2019-01-29 04:11:37,2018-10-22 14:29:30,1,68
1,87,2019-03-25 22:00:51,2018-11-16 04:11:29,90,1
68,45,2018-06-23 22:42:13,2018-11-22 06:54:57,23,52
46,41,2018-10-09 19:12:56,2018-10-18 01:17:55,36,69
20,42,2018-11-11 07:08:43,2018-10-16 01:24:44,57,53
95,91,2018-07-30 02:40:11,2018-09-08 06:20:04,61,35
55,4,2018-10-26 02:45:59,2018-09-01 16:40:18,19,45
47,41,2018-06-23 10:00:16,2018-09-13 11:04:43,92,77
77,98,2018-07-18 10:17:59,2018-09-20 14:28:42,6,60
65,10,2018-09-22 12:35:29,2018-04-20 11:55:23,33,96
96,30,2018-10-06 03:04:21,2018-08-05 10:30:10,94,27
55,75,2018-08-01 04:06:32,2019-01-27 01:47:56,39,73
18,26,2018-10-15 03:00:46,2019-01-09 11:16:27,2,42
29,41,2018-04-17 04:50:14,2019-04-07 23:13:37,54,33
100,94,2018-08-26 17:13:05,2019-02-19 15:55:32,20,84
88,53,2018-10-02 10:53:25,2018-04-14 00:00:02,32,30
75,97,2018-08-03 23:01:32,2018-11-19 07:08:32,20,54
14,18,2018-12-06 23:39:49,2018-11-25 13:02:30,21,86
27,52,2018-10-24 00:25:46,2019-02-02 10:41:50,48,97
47,76,2018-06-25 07:34:36,2019-02-15 21:14:55,23,93
73,11,2018-07-05 16:43:05,2018-11-12 07:13:06,17,67
80,11,2018-10-26 13:29:48,2018-09-20 19:38:26,77,60
75,77,2018-11-11 12:15:35,2018-12-26 13:12:29,53,28
19,94,2018-05-07 11:35:22,2018-04-22 07:20:48,86,66
51,16,2018-11-08 23:44:32,2018-04-26 22:46:07,12,64
53,51,2018-06-12 19:13:30,2019-04-06 04:15:24,7,31
72,63,2018-06-15 15:26:57,2018-10-31 10:10:24,84,28
100,71,2018-04-18 23:44:59,2019-02-21 05:08:24,76,43
99,14,2018-09-29 14:08:53,2018-12-05 08:16:15,76,83
16,35,2018-07-18 22:54:17,2018-12-29 06:20:28,87,70
44,35,2018-04-30 21:58:24,2018-07-10 10:17:20,27,22
69,56,2018-12-21 13:05:20,2018-11-27 23:13:08,26,31
56,100,2019-01-03 19:48:33,2018-12-02 06:27:45,75,3
9,43,2018-08-07 03:19:17,2018-06-14 18:06:45,40,21
69,60,2018-08-31 17:55:50,2018-08-05 20:19:35,98,79
16,53,2018-09-14 14:06:13,2018-05-30 04:52:36,10,21
39,7,2018-05-27 11:30:24,2018-11-04 11:52:43,9,45
11,74,2018-10-13 14:52:13,2018-08-10 23:01:31,50,42
70,58,2018-08-03 04:42:33,2018-08-12 06:34:32,84,23
50,33,2018-11-17 11:20:49,2019-01-08 23:22:21,59,9
99,94,2018-07-10 23:47:07,2019-02-26 06:27:34,53,77
100,92,2019-02-09 14:17:14,2018-10-26 01:20:03,75,40
53,99,2018-10-03 03:35:02,2018-07-18 05:01:53,93,32
71,64,2018-11-03 23:56:39,2019-01-19 08:32:40,94,83
56,72,2018-08-06 12:32:59,2018-07-05 16:54:59,84,50
80,28,2018-11-21 16:48:33,2018-10-31 17:15:24,49,58
15,79,2018-12-23 19:23:04,2018-11-12 08:04:31,58,14
38,63,2019-04-10 19:46:19,2019-01-02 17:46:03,50,7
41,65,2019-03-19 07:39:41,2018-11-13 14:23:26,96,12
58,39,2019-01-20 12:10:45,2018-07-17 15:20:19,75,51
19,25,2018-09-19 11:29:36,2019-01-26 01:13:37,37,53
46,81,2019-03-15 06:56:30,2018-06-11 01:05:28,46,83
41,30,2018-08-10 15:21:35,2018-11-09 16:58:44,93,16
57,5,2018-05-13 19:32:23,2018-06-20 19:25:45,92,7
23,4,2018-12-17 12:48:46,2018-08-15 13:47:45,28,3
15,75,2019-04-03 16:03:20,2018-05-23 14:28:18,91,45
75,14,2018-11-15 22:34:07,2018-06-23 08:46:48,25,94
74,98,2018-12-26 09:24:10,2018-12-23 17:41:23,72,27
34,25,2018-07-04 13:05:49,2018-07-03 04:43:42,78,26
