eeraid,agreement_num,begin_date,end_date,orderingofficeid_id,vendorid_id
39,75,2018-07-05 19:25:53,2018-05-14 09:32:59,20,52
2,29,2018-09-25 20:20:42,2018-06-25 03:42:17,1,84
10,38,2018-10-20 05:38:24,2018-11-17 09:51:15,63,42
42,32,2018-10-09 02:32:36,2018-10-19 01:12:56,81,29
98,84,2018-10-20 12:31:12,2018-07-23 04:35:23,5,20
12,12,2018-09-10 00:23:58,2018-04-24 02:35:05,42,34
29,95,2018-05-16 16:46:46,2019-02-16 19:48:37,32,39
20,64,2018-10-16 19:32:08,2019-04-06 03:20:01,13,79
58,41,2018-08-10 19:18:56,2019-02-14 16:45:20,100,59
91,63,2018-07-18 01:03:54,2018-05-18 09:57:19,85,77
30,22,2018-09-09 15:20:41,2018-06-09 16:17:57,29,33
40,45,2019-03-30 21:25:00,2019-03-22 04:38:32,79,61
71,8,2018-07-13 22:42:28,2018-09-05 04:57:19,72,43
22,42,2019-02-10 02:06:09,2018-10-08 23:16:04,98,53
97,14,2019-03-13 08:43:07,2018-06-19 19:03:18,8,22
94,2,2019-01-31 14:22:11,2018-12-20 15:58:35,46,13
37,7,2019-03-10 10:49:21,2018-12-17 10:21:57,57,18
48,75,2018-12-07 07:28:20,2018-12-27 17:17:40,90,3
34,19,2018-11-17 06:41:13,2018-09-13 22:19:42,85,63
4,54,2018-09-12 16:16:09,2018-06-01 07:31:35,82,96
69,72,2018-08-13 23:47:59,2018-08-27 15:13:08,38,87
96,20,2018-11-23 19:13:03,2018-12-05 03:04:50,20,79
10,44,2018-10-02 21:29:09,2019-01-20 09:51:48,55,34
18,69,2018-04-23 08:44:31,2018-12-06 17:39:19,33,33
91,6,2019-02-15 21:05:28,2019-02-02 00:24:57,56,37
53,22,2018-05-05 01:05:36,2018-09-05 22:09:37,46,64
91,85,2018-11-13 01:53:42,2018-10-15 10:27:48,14,50
76,76,2018-10-16 20:09:07,2018-11-11 00:22:00,46,78
94,69,2018-05-01 05:24:24,2018-05-08 10:21:45,21,6
96,80,2018-06-09 10:47:32,2018-10-15 01:12:37,10,81
60,82,2018-11-29 02:39:54,2018-12-12 02:14:04,3,35
66,40,2018-12-01 13:45:25,2018-10-06 20:57:19,4,97
89,56,2018-08-16 09:58:27,2018-07-31 13:42:55,77,41
23,63,2018-11-20 04:43:25,2018-08-28 17:37:33,83,65
54,75,2018-11-17 21:04:09,2018-08-13 04:28:06,12,17
91,51,2019-01-31 17:37:44,2018-09-29 17:05:42,87,49
69,30,2019-04-07 09:21:57,2019-04-10 09:58:36,51,76
11,90,2018-12-16 11:48:01,2018-05-02 08:01:49,18,77
17,38,2019-04-05 16:57:46,2018-06-20 20:16:22,20,45
81,41,2018-04-14 22:33:19,2018-09-27 00:50:02,24,2
52,97,2018-04-20 02:46:07,2018-10-18 02:40:48,16,10
42,28,2019-01-23 03:12:53,2018-05-10 13:49:08,55,94
72,4,2018-09-30 20:17:06,2018-11-28 02:56:35,7,74
52,79,2018-10-18 03:01:58,2018-11-30 13:57:36,82,83
40,100,2018-05-30 20:22:43,2019-01-03 03:23:27,51,99
16,73,2019-02-01 13:02:27,2018-12-11 10:31:42,66,12
46,28,2019-02-27 06:49:56,2018-12-09 09:08:37,39,30
77,45,2018-05-23 00:35:36,2018-10-13 20:52:34,58,93
20,93,2018-11-16 07:55:27,2018-04-21 17:39:04,3,80
31,77,2018-11-01 00:40:16,2018-06-30 05:55:53,16,1
24,1,2018-07-27 19:31:38,2018-08-05 19:03:42,90,41
30,66,2018-09-29 03:20:56,2018-05-20 09:04:11,74,40
56,14,2018-12-30 00:08:05,2018-10-01 18:01:09,58,65
59,69,2018-12-11 16:02:16,2018-09-06 00:27:34,85,48
80,42,2018-09-17 06:34:04,2018-12-23 01:29:02,5,55
35,78,2018-05-06 21:49:54,2018-08-13 16:29:53,66,100
5,68,2018-12-22 20:15:55,2018-10-26 07:56:45,46,18
87,80,2018-10-27 02:30:09,2018-07-14 09:14:12,29,76
16,3,2018-06-29 15:04:11,2018-05-21 02:48:48,88,32
79,54,2018-06-15 06:48:17,2018-11-01 16:17:05,35,1
78,49,2019-02-13 09:00:58,2019-02-25 15:45:52,28,56
60,36,2018-08-02 05:35:56,2018-06-19 14:59:20,97,87
92,90,2018-04-22 18:13:06,2018-09-28 15:11:35,88,59
97,26,2018-10-11 17:45:57,2018-08-10 15:47:58,84,49
13,92,2018-07-04 19:35:13,2018-11-10 13:25:04,31,43
35,32,2018-05-21 03:21:53,2018-12-13 00:17:16,2,63
20,16,2018-10-26 18:50:27,2018-12-15 15:41:58,37,36
20,25,2019-04-06 21:28:44,2018-10-15 13:23:02,32,36
87,53,2019-03-16 16:45:44,2018-05-16 09:51:09,24,83
4,99,2018-08-23 17:20:02,2018-10-13 22:46:44,7,24
32,46,2019-02-02 05:50:01,2019-01-18 06:59:23,54,57
30,25,2018-09-16 19:35:43,2019-01-20 15:17:25,13,41
45,74,2018-11-30 12:59:05,2019-01-18 00:17:57,24,39
8,31,2018-10-07 08:43:29,2018-05-29 08:05:49,67,8
50,6,2019-04-04 08:55:34,2018-12-18 21:39:31,97,57
42,35,2019-03-23 12:37:28,2018-10-25 10:16:17,76,86
3,19,2018-04-12 19:14:09,2018-11-16 22:52:12,55,95
24,37,2018-04-28 02:13:33,2019-04-03 19:05:20,58,65
48,70,2018-12-19 04:36:41,2018-06-03 03:26:14,3,2
11,31,2019-01-15 17:55:03,2018-06-27 21:25:24,22,20
14,92,2018-08-12 10:56:05,2018-09-13 11:17:15,54,33
48,29,2018-12-02 11:52:06,2018-11-14 09:38:28,44,86
73,60,2018-05-23 07:02:54,2018-08-19 08:16:08,18,91
57,77,2018-09-19 20:07:45,2018-04-21 17:58:52,70,61
44,29,2018-10-07 22:44:27,2018-09-24 15:53:26,36,29
12,7,2019-03-05 00:30:29,2018-11-24 16:31:51,70,30
69,10,2018-05-26 02:49:14,2018-06-04 12:42:29,31,73
4,90,2018-07-11 18:16:07,2018-09-26 07:55:05,36,49
19,10,2018-04-29 17:01:17,2018-09-16 21:04:40,83,78
42,3,2018-12-21 01:55:17,2019-03-27 00:51:45,29,13
40,84,2018-05-30 04:00:07,2019-03-19 07:30:03,64,50
76,92,2018-05-23 12:39:46,2018-07-17 18:32:04,39,22
52,51,2018-07-23 17:26:04,2019-02-08 10:08:54,86,64
36,94,2018-07-29 22:25:45,2019-01-15 09:55:11,22,16
51,9,2018-09-21 15:52:33,2018-11-20 22:19:59,52,32
98,22,2018-09-01 11:55:57,2018-08-31 17:18:03,28,9
67,88,2018-09-26 09:39:55,2018-12-08 23:40:59,13,57
53,3,2018-11-29 18:50:59,2018-07-16 13:39:24,73,81
97,61,2018-08-30 00:27:04,2019-03-17 15:53:04,49,86
3,50,2018-10-31 11:57:37,2018-11-15 23:46:09,41,49
6,21,2019-01-15 10:50:41,2018-06-03 16:57:37,96,52
86,35,2019-02-07 23:30:35,2018-07-24 08:58:39,85,13
15,18,2018-11-20 14:44:52,2018-11-16 21:25:37,1,22
60,52,2018-05-20 04:41:00,2018-05-13 15:19:40,70,54
49,55,2019-02-16 14:56:29,2018-05-08 11:23:47,76,18
92,34,2019-03-18 13:59:21,2018-09-17 06:52:27,21,8
37,14,2018-12-13 01:57:28,2019-02-15 05:15:58,85,1
86,35,2018-08-06 20:29:37,2018-09-27 17:22:50,18,30
30,53,2018-07-13 18:36:00,2018-06-25 07:35:54,35,34
30,54,2018-10-22 01:58:55,2018-12-04 01:22:42,96,59
100,74,2018-07-31 22:42:20,2019-01-02 22:55:10,9,33
49,27,2018-05-02 16:08:36,2018-12-08 11:51:54,8,39
47,49,2018-06-22 14:51:56,2018-10-20 09:18:37,96,85
61,3,2018-09-25 03:32:55,2018-10-18 15:05:07,42,76
68,63,2018-12-01 14:50:17,2018-12-19 07:24:41,78,54
76,62,2019-03-18 12:09:28,2018-05-02 04:56:28,4,70
21,56,2019-02-19 03:40:12,2018-06-06 11:02:11,42,44
91,70,2019-03-26 10:08:37,2019-03-04 07:29:06,90,41
5,27,2019-01-04 11:13:35,2018-06-02 07:02:41,13,18
21,54,2018-08-04 16:37:37,2019-03-16 19:51:46,3,62
75,40,2018-10-23 00:23:23,2018-07-22 05:30:17,73,2
24,9,2018-10-03 19:53:48,2018-09-29 02:47:28,20,75
47,60,2018-10-22 19:58:25,2018-06-15 10:02:05,12,24
65,47,2018-10-10 14:43:02,2018-12-22 22:07:49,69,12
72,63,2018-07-05 23:18:57,2018-12-31 16:28:16,93,85
22,13,2018-10-29 17:07:10,2018-11-09 21:09:44,51,40
98,81,2019-01-19 15:28:17,2018-06-17 04:37:24,61,7
69,51,2018-06-27 17:47:12,2018-12-12 05:02:48,88,41
45,24,2019-03-31 06:40:09,2019-04-10 09:06:20,59,10
16,55,2019-03-02 01:41:38,2018-09-30 05:14:32,49,11
39,13,2018-05-12 13:46:55,2018-04-11 15:24:52,51,7
7,64,2019-02-28 20:40:09,2019-03-30 18:07:18,68,40
43,100,2018-06-08 21:45:05,2019-03-27 12:33:09,85,29
21,90,2019-02-26 03:58:09,2018-05-05 13:39:15,14,84
67,39,2018-09-07 01:45:22,2019-01-01 07:32:49,76,43
41,51,2018-08-30 00:28:42,2019-02-10 22:28:24,24,4
28,90,2018-06-12 07:56:02,2018-12-31 05:50:48,73,81
90,17,2019-03-26 20:24:32,2018-05-10 00:13:13,55,68
46,59,2018-07-15 16:08:27,2019-01-24 23:47:28,7,99
19,16,2018-08-01 07:16:39,2018-05-06 18:26:28,37,26
45,67,2018-12-09 15:31:41,2018-12-03 14:42:52,25,40
99,100,2018-11-21 06:23:33,2018-04-27 01:53:51,61,61
76,84,2018-07-14 05:29:28,2018-07-19 18:55:41,65,21
72,35,2019-01-09 21:04:48,2019-01-07 19:30:44,68,88
53,21,2018-10-27 23:08:08,2019-04-06 03:25:13,53,26
48,73,2019-02-26 12:14:35,2018-09-04 03:23:28,86,75
60,62,2019-03-31 18:41:36,2018-07-18 05:22:04,56,57
53,45,2018-11-05 11:32:39,2019-03-06 00:57:25,71,71
39,63,2019-01-15 06:05:03,2018-12-13 14:11:41,76,90
27,24,2018-08-07 16:00:05,2018-07-19 00:49:13,85,99
18,54,2018-09-05 20:22:52,2018-11-20 22:49:29,73,62
56,33,2019-02-20 14:39:28,2018-07-28 08:38:07,80,39
39,37,2018-12-27 05:50:43,2018-11-23 10:03:32,53,6
91,45,2018-08-25 19:38:48,2018-05-11 16:36:17,43,96
23,67,2018-10-28 13:40:25,2018-09-22 17:21:15,73,65
57,25,2018-12-10 23:03:28,2018-11-11 17:51:40,29,92
49,53,2018-08-29 19:12:45,2018-11-29 14:54:27,16,34
99,57,2018-08-01 06:21:07,2018-08-25 12:54:55,77,59
94,32,2018-06-22 02:05:40,2019-03-21 21:21:20,94,56
93,2,2018-09-16 10:56:42,2018-09-14 14:10:15,20,100
84,59,2018-10-14 23:30:38,2019-01-17 21:31:50,100,97
49,41,2018-10-20 01:14:04,2018-06-20 16:09:24,61,99
22,13,2018-12-07 06:11:39,2018-12-23 21:13:32,77,45
24,55,2018-07-14 16:08:16,2019-02-25 14:31:22,100,76
22,21,2018-08-17 12:01:16,2018-04-22 01:50:14,34,8
10,32,2018-07-18 04:17:10,2018-12-29 18:24:07,16,100
24,70,2019-02-18 16:20:55,2019-03-09 07:05:11,12,54
24,85,2018-09-17 05:59:11,2018-04-13 19:59:38,7,35
83,62,2018-06-27 15:09:51,2019-03-16 06:13:59,88,69
66,1,2018-05-09 13:14:23,2018-06-05 09:37:48,96,22
22,34,2018-06-10 15:06:31,2018-05-05 14:56:07,56,84
96,92,2018-08-01 15:02:43,2018-05-18 16:08:15,76,20
52,74,2018-12-11 03:43:10,2018-11-02 17:03:30,25,67
75,2,2019-01-02 07:32:16,2019-01-04 00:28:18,69,7
32,54,2018-08-07 01:29:03,2019-02-26 18:47:45,38,12
39,95,2018-08-08 09:13:38,2018-09-01 12:26:55,40,3
95,22,2019-01-04 22:36:46,2019-03-29 07:00:51,43,15
3,17,2018-10-02 06:51:20,2018-09-26 08:15:01,16,13
35,76,2018-06-09 07:28:56,2019-02-17 06:18:24,51,3
67,85,2018-11-29 04:17:45,2018-07-26 08:02:16,73,58
36,61,2018-09-18 08:22:17,2019-02-13 21:11:36,36,6
15,79,2018-10-10 02:07:34,2019-01-11 01:24:46,13,10
42,43,2019-02-19 17:38:37,2019-01-04 03:03:21,39,27
83,22,2018-11-21 12:51:08,2018-12-12 20:45:46,55,77
61,94,2018-08-09 21:33:09,2019-03-19 12:25:13,53,10
95,80,2019-03-04 08:19:08,2018-07-14 12:20:23,86,94
52,94,2018-12-17 00:35:23,2018-12-11 02:37:13,42,5
97,53,2018-11-19 03:36:29,2018-12-05 15:30:08,98,46
34,92,2018-09-08 09:28:21,2019-02-17 05:28:41,75,76
75,58,2018-10-14 03:55:33,2018-06-18 22:55:04,54,47
6,38,2018-08-23 09:48:20,2018-12-03 11:24:35,52,72
44,58,2018-06-17 15:55:03,2018-06-05 14:23:17,15,68
10,56,2018-06-07 19:10:22,2018-08-30 04:04:33,40,26
32,45,2018-05-24 18:25:04,2018-10-16 10:52:58,10,89
81,88,2018-10-01 11:01:41,2018-04-18 21:27:24,28,48
26,63,2018-09-01 18:49:22,2018-09-30 09:43:01,98,26
70,39,2018-11-04 21:29:28,2019-01-21 14:24:48,89,24
33,19,2019-01-13 06:57:57,2019-04-08 17:40:22,7,37
42,90,2018-05-19 20:21:19,2018-12-08 00:15:39,70,56
85,99,2019-01-03 14:24:59,2019-02-24 14:44:57,41,56
10,49,2018-09-12 16:48:55,2018-09-24 03:29:18,44,37
89,57,2018-12-03 12:38:35,2019-01-16 12:04:13,12,69
27,81,2019-01-27 17:17:06,2018-05-11 17:37:31,75,35
6,97,2019-03-25 23:38:00,2018-04-19 03:10:02,73,89
23,43,2018-04-11 03:52:20,2018-08-29 14:32:43,39,3
70,85,2019-03-26 00:40:56,2019-01-10 16:38:01,67,100
5,1,2018-08-12 09:41:18,2019-04-08 11:22:13,44,25
82,89,2019-04-10 20:12:37,2018-11-04 11:30:26,90,38
100,9,2018-10-07 16:51:13,2018-06-12 01:06:27,58,68
2,25,2019-03-02 15:26:49,2018-06-20 22:47:57,99,79
92,88,2018-12-14 19:46:55,2019-02-01 11:55:28,50,63
51,80,2018-05-12 11:07:53,2018-12-21 19:02:48,44,16
41,6,2019-01-17 18:05:25,2018-08-29 04:21:32,6,14
39,77,2019-02-07 02:35:50,2018-09-07 00:16:41,13,51
4,86,2018-10-19 04:31:56,2018-07-22 10:58:41,77,74
34,69,2019-03-29 12:35:38,2018-08-05 02:40:08,47,16
92,73,2018-05-01 05:08:05,2019-03-22 19:48:22,93,73
13,44,2018-08-25 21:05:40,2019-03-08 06:55:26,57,88
90,62,2019-03-23 00:19:32,2019-01-05 16:52:37,37,16
10,99,2018-07-23 01:18:11,2018-12-31 19:42:42,50,79
10,74,2018-09-20 21:15:29,2018-10-04 07:39:45,31,93
3,70,2019-01-24 21:18:06,2018-07-04 13:39:54,81,95
3,42,2018-09-14 08:07:13,2019-01-24 06:15:31,49,72
34,45,2018-05-24 07:58:36,2018-05-29 11:16:36,66,73
48,86,2018-08-02 09:49:22,2018-09-25 08:42:59,76,77
96,76,2018-07-07 22:40:54,2019-03-19 06:42:49,72,14
68,9,2018-06-22 10:14:54,2019-03-21 19:27:33,28,27
21,12,2018-05-06 16:51:52,2019-01-08 00:06:36,19,83
82,74,2018-09-21 00:59:03,2018-05-28 05:24:35,13,66
46,39,2019-02-19 08:58:18,2019-04-10 02:14:29,6,87
68,90,2019-01-04 20:59:01,2018-08-03 21:28:42,68,60
14,35,2018-06-19 03:46:38,2019-01-04 02:12:04,40,71
24,80,2018-05-22 19:24:21,2019-02-02 11:46:45,92,1
92,25,2018-08-13 21:23:09,2018-04-16 13:16:48,57,38
7,85,2019-04-08 07:44:26,2018-11-05 00:42:21,68,42
87,62,2018-10-31 16:52:20,2019-03-19 15:00:54,62,11
24,67,2018-12-09 18:29:19,2018-12-30 11:38:17,72,36
27,19,2018-04-16 04:52:41,2018-04-14 19:02:25,69,76
73,43,2019-03-24 14:07:31,2018-10-29 16:45:16,57,96
55,64,2018-09-11 02:17:28,2018-10-28 12:25:18,19,98
74,39,2019-01-22 22:43:55,2018-09-29 13:26:06,51,99
62,60,2018-06-12 01:04:08,2019-02-27 09:15:53,25,47
50,3,2018-08-22 01:08:10,2018-05-24 01:39:25,38,74
12,71,2018-05-07 13:17:59,2018-05-17 04:40:30,11,90
9,91,2019-01-25 02:34:25,2019-03-01 10:41:23,55,83
60,38,2019-01-05 01:48:11,2018-07-21 03:23:36,71,20
74,6,2018-05-10 04:03:46,2019-04-07 22:22:10,77,29
85,73,2018-06-17 09:39:15,2018-09-10 21:35:19,64,41
51,61,2018-09-04 10:02:24,2018-11-04 11:00:30,74,54
58,62,2018-04-30 04:54:36,2018-11-14 21:31:21,10,44
8,71,2019-04-08 15:59:44,2018-09-19 15:47:04,87,10
5,44,2019-01-25 08:20:30,2018-08-30 02:57:47,100,62
71,17,2018-12-09 09:54:45,2018-05-01 04:37:54,72,76
47,8,2018-10-24 07:34:40,2018-12-30 15:44:32,94,81
74,64,2018-11-28 06:27:54,2018-12-22 21:07:45,54,95
4,99,2019-03-31 17:03:16,2019-02-07 16:10:32,25,44
7,58,2018-06-06 06:28:05,2018-07-16 10:44:45,74,26
88,100,2018-04-29 23:26:19,2018-05-13 05:46:46,17,71
1,63,2018-06-21 00:21:36,2019-03-18 09:32:27,17,73
91,33,2019-03-13 22:50:07,2018-07-26 09:02:39,82,38
36,35,2018-04-25 01:14:07,2018-11-08 22:42:32,100,53
94,59,2018-04-14 06:05:08,2019-02-10 13:33:37,24,34
2,88,2018-09-21 09:24:00,2018-07-03 01:00:11,40,23
68,13,2018-08-06 04:44:53,2018-09-14 16:51:41,25,10
77,16,2018-11-14 01:58:29,2018-08-29 21:24:20,31,72
20,69,2019-04-07 02:20:32,2018-12-25 21:51:40,75,71
20,78,2018-09-21 16:54:45,2019-02-16 09:44:42,57,72
87,46,2018-08-21 22:03:09,2019-01-02 13:47:58,54,40
20,95,2018-08-20 11:19:34,2018-04-25 19:34:44,61,90
28,71,2018-10-28 07:33:16,2018-08-29 00:35:53,11,67
51,59,2018-10-08 13:18:02,2018-10-29 14:21:58,16,37
46,12,2018-06-15 02:20:02,2018-05-01 22:17:17,26,100
58,60,2018-12-28 08:34:06,2018-11-27 23:08:18,10,4
15,85,2018-08-03 15:11:43,2018-07-09 01:48:03,84,8
43,45,2019-01-24 00:57:38,2018-07-27 21:57:51,78,72
60,17,2018-08-17 05:56:04,2018-11-25 01:54:00,11,43
94,78,2018-11-29 10:49:11,2018-07-19 14:30:13,96,72
27,26,2018-06-08 19:58:29,2018-09-29 11:20:59,60,7
30,25,2019-01-27 08:52:45,2018-09-18 15:36:50,16,9
6,18,2018-10-09 15:50:30,2018-11-23 01:19:30,86,92
20,19,2018-08-18 18:29:32,2018-12-04 12:22:41,57,97
28,25,2019-04-08 04:18:44,2018-08-07 07:44:56,23,88
23,73,2019-01-22 14:19:15,2018-06-13 12:03:21,27,2
72,36,2019-01-24 14:30:26,2018-12-18 22:28:27,100,4
98,58,2018-06-11 04:39:21,2019-01-02 19:54:14,18,99
65,58,2018-08-02 12:39:43,2018-07-29 04:30:14,39,82
14,7,2018-04-26 08:03:20,2019-02-24 01:35:13,36,10
90,99,2018-07-09 22:27:12,2019-01-29 04:47:36,27,31
83,27,2018-08-15 21:34:48,2018-05-20 16:47:22,96,58
59,26,2018-07-07 19:58:08,2018-04-25 09:00:00,20,61
72,9,2019-01-23 06:32:53,2019-04-05 04:55:29,45,16
40,58,2018-09-30 21:07:33,2019-03-24 15:43:01,20,34
5,41,2019-03-31 13:47:14,2018-11-08 20:37:00,54,18
53,37,2018-04-18 09:27:48,2018-06-16 07:03:40,12,82
68,18,2018-07-14 17:06:50,2018-08-15 09:14:44,56,86
33,69,2018-09-19 09:27:10,2018-08-31 08:28:40,83,95
94,31,2018-06-02 12:46:55,2018-10-12 20:46:26,88,14
82,74,2018-12-17 01:55:03,2018-07-23 05:59:33,10,85
92,54,2019-01-15 17:01:12,2018-11-20 11:05:42,90,1
14,59,2019-03-02 20:35:59,2019-02-06 05:13:58,64,84
72,57,2019-02-28 08:05:06,2018-09-22 17:31:35,25,41
87,3,2018-05-22 02:02:41,2018-10-10 11:41:45,23,42
82,19,2018-12-28 01:15:11,2018-10-01 05:23:21,55,44
82,25,2018-08-09 15:11:18,2019-03-02 09:39:55,5,100
5,69,2019-03-14 06:32:00,2019-02-15 19:55:06,74,27
49,48,2019-04-01 03:48:32,2019-03-04 20:19:54,4,24
2,88,2019-02-07 02:15:19,2019-01-18 11:09:52,48,14
64,83,2018-11-27 04:50:15,2018-08-05 14:28:59,63,34
66,67,2018-08-10 03:33:45,2019-02-04 11:31:16,8,34
10,49,2018-08-03 07:45:30,2019-04-09 17:10:40,30,81
77,66,2018-08-14 01:43:14,2018-08-15 19:26:48,94,75
5,29,2018-06-11 20:42:53,2018-06-07 13:40:49,91,37
20,39,2019-01-03 15:51:58,2018-08-15 20:49:19,17,76
88,87,2018-05-18 12:14:32,2018-09-21 01:45:17,56,38
16,57,2018-06-24 22:56:38,2018-10-26 08:05:27,89,75
79,88,2018-06-14 21:38:13,2018-11-25 11:39:23,14,44
62,56,2019-03-18 06:12:10,2018-10-19 00:44:50,54,48
61,69,2019-03-12 03:22:17,2019-03-12 18:29:09,11,74
12,29,2018-07-31 09:14:28,2018-08-08 20:29:29,18,11
50,21,2018-08-21 18:35:30,2018-09-02 06:17:09,8,93
58,43,2018-06-18 12:47:58,2018-04-17 23:09:25,82,58
94,30,2018-06-15 18:22:14,2018-08-03 13:56:31,79,60
49,7,2019-02-07 10:57:49,2018-08-26 19:53:52,77,98
40,69,2019-01-11 22:22:27,2018-12-02 15:44:46,80,93
16,38,2018-08-24 09:18:57,2018-08-02 09:23:33,16,61
34,90,2018-12-05 18:01:17,2018-07-17 09:29:41,19,61
38,51,2018-10-17 08:09:13,2018-12-01 03:29:50,94,38
6,88,2019-01-03 22:15:27,2019-02-24 09:22:24,77,86
94,29,2019-04-04 11:09:59,2018-07-13 10:05:47,89,94
87,82,2018-10-12 10:43:08,2018-05-11 14:02:22,25,9
82,9,2019-02-03 06:59:48,2018-08-25 09:02:15,14,31
54,23,2018-11-15 14:22:23,2019-01-09 22:07:36,59,83
20,1,2019-01-07 09:58:46,2018-12-08 21:45:06,40,41
47,46,2019-03-27 06:36:45,2018-10-12 12:24:38,16,48
95,87,2019-01-01 02:53:47,2018-04-27 09:32:17,24,85
